EMG
4
550
464
616
452
662
435
664
424
663
394
616
382
431
230
342
243
435
298
379
182
14
227
233
188
142
274
317
364
379
465
298
123
11
51
0
0
0
6
0
54
0
0
0
154
0
64
0
79
0
35
0
0
0
0
0
0
32
63
75
209
82
152
12
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
150
72
358
329
661
466
664
468
605
428
514
352
236
115
122
80
137
261
369
414
394
489
507
521
522
592
530
369
229
106
50
66
139
256
264
444
409
663
474
663
464
664
451
329
185
529
382
561
383
290
244
133
102
0
48
0
0
0
2
16
111
57
240
265
183
304
444
478
636
494
338
198
228
104
533
297
579
376
420
260
135
86
139
193
126
50
184
321
409
610
422
326
245
207
293
408
367
463
459
601
505
652
490
663
473
664
459
602
335
523
334
515
331
375
248
571
569
585
649
570
628
543
348
182
105
159
17
0
18
46
198
109
0
0
0
72
403
225
661
448
663
445
294
136
1
0
0
0
0
0
0
0
0
0
0
36
0
0
0
181
166
143
174
216
199
73
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
62
0
206
217
419
370
304
450
425
305
201
114
39
0
0
0
0
0
0
0
0
0
0
0
0
20
0
113
130
500
428
663
516
664
512
488
378
447
340
293
219
404
427
404
500
478
425
425
396
362
404
441
484
467
497
498
542
528
579
529
647
528
664
518
665
507
665
495
641
481
625
465
610
537
602
661
591
663
581
663
558
627
548
609
539
623
532
600
521
609
507
568
480
630
468
663
463
664
451
664
428
547
349
415
234
418
344
442
397
381
421
352
316
173
161
102
123
194
315
382
463
465
433
379
359
346
662
457
663
445
665
433
664
408
581
360
599
395
599
621
578
660
563
584
463
531
500
663
510
462
360
362
217
217
94
16
0
103
35
35
0
10
0
105
0
128
0
216
13
184
0
207
20
237
110
383
304
339
501
538
662
535
654
521
588
504
470
396
380
270
216
132
52
0
98
52
86
0
35
0
293
61
331
108
455
232
441
226
561
471
537
525
461
246
64
0
0
0
0
0
0
0
0
29
0
0
0
8
0
0
0
0
0
